ancestor_concept_id,descendant_concept_id,min_levels_of_separation,max_levels_of_separation
441840,44812345,2,2
443883,42538563,2,2
441840,4126890,2,2
441840,4297709,2,2
443883,4028365,1,1
433736,4171147,2,2
443883,4088141,2,2
195771,4192852,2,2
316866,45757447,2,2
443883,4082034,2,2
321588,433225,2,2
321588,4317150,2,2
443883,4250743,2,2
319835,4139864,1,1
443883,3656941,2,2
319835,439698,1,1
254761,4090569,1,1
4025215,444100,2,2
321588,4238986,2,2
441840,44792780,2,2
441840,4292547,2,2
441840,42535840,2,2
443883,4218324,2,2
441840,4084058,2,2
378253,373463,1,1
441840,42709880,2,2
321588,43020843,2,2
441840,4256917,2,2
321588,4119593,2,2
378253,4028205,1,1
441840,4204795,2,2
443883,435076,1,1
321588,4173170,2,2
319835,4229440,1,1
444100,4239471,2,2
443883,37016718,1,1
254761,4048218,1,1
441840,4343234,2,2
441840,4157039,2,2
443883,4200464,2,2
375557,42536243,2,2
437247,37019193,2,2
378253,37016721,1,1
195771,4062687,2,2
441840,44813433,2,2
316866,4289142,1,1
443883,37204729,2,2
441840,4160023,2,2
443614,46284570,2,2
255573,4050734,2,2
254761,4000163,1,1
443883,4130331,2,2
441840,44802659,2,2
443883,4119438,2,2
441840,4222414,2,2
316866,3656115,2,2
441840,4112748,2,2
441840,37311984,2,2
443601,43531566,1,1
443883,4134294,1,1
374009,4182210,1,1
443611,46284602,2,2
441840,4143065,2,2
441840,37310501,2,2
441840,4155807,2,2
441840,433527,2,2
443883,4130195,2,2
321588,42536632,2,2
321588,4109334,2,2
316866,45771064,1,1
441840,4132559,1,1
441840,440371,2,2
443614,46270354,2,2
443883,35624320,1,1
441840,4021613,2,2
193782,44782717,2,2
441840,437770,2,2
319835,4284562,2,2
433736,37110069,1,1
441840,42690606,2,2
441840,4152604,2,2
321588,43020655,2,2
255573,4246105,2,2
200687,45771075,2,2
30133,4112349,1,1
443883,4056204,2,2
441840,44787890,2,2
441840,4232740,2,2
254761,4060313,2,2
316866,45757119,2,2
441840,4179218,1,1
321588,36684850,2,2
444100,4197222,2,2
321588,42538532,2,2
443883,37395707,2,2
433736,37206117,2,2
443883,374053,1,1
443883,133737,2,2
316866,4179379,1,1
254761,4128692,2,2
378253,4172302,1,1
321588,4262389,2,2
443883,319049,2,2
316866,4209293,1,1
319835,43021825,1,1
321588,321462,1,1
192671,4342904,1,1
441840,44811840,1,1
316866,4049389,1,1
254761,4059017,2,2
444100,440383,1,1
441840,4154401,2,2
198185,37018886,2,2
441840,44790587,2,2
321588,4134586,1,1
321588,4154157,2,2
321588,314658,2,2
443612,1075907,2,2
321588,4121641,2,2
443883,42538607,1,1
321588,4185932,2,2
321588,4194618,2,2
321588,4070928,1,1
443883,4048742,2,2
433736,4093860,2,2
441840,46285092,2,2
319835,4215446,2,2
443883,4171104,2,2
441840,4103831,2,2
443883,4069295,2,2
443883,4341520,2,2
443883,37207906,2,2
4182210,1076291,1,1
441840,4053838,2,2
443883,4238032,2,2
441840,46284997,2,2
433736,4097929,2,2
321588,320737,2,2
316866,44783643,1,1
255573,261325,1,1
195771,765478,2,2
441840,4021490,2,2
321588,40457757,2,2
319049,35615340,2,2
441840,42709872,2,2
316866,45757445,2,2
321588,4164083,2,2
441840,4168498,1,1
321588,4048520,1,1
317009,764677,1,1
441840,4162217,2,2
317009,4155468,1,1
444100,4332994,2,2
31821,195771,2,2
441840,42690115,2,2
192671,197024,2,2
443883,438929,2,2
441840,4260204,2,2
317009,4152913,1,1
443883,4247425,2,2
441840,4312259,2,2
441840,4233463,2,2
443601,45769901,1,1
195771,37204818,2,2
443883,78237,2,2
441840,4203251,2,2
441840,46270485,2,2
254761,4103332,1,1
443731,43531653,2,2
319835,439694,1,1
443883,36674917,2,2
443883,4148466,2,2
317009,4138760,2,2
192671,4095572,2,2
319835,43022068,1,1
443883,4192647,2,2
443883,42538611,1,1
321588,438168,2,2
443611,37017813,1,1
255573,440748,2,2
321588,37109912,2,2
443883,35608917,2,2
195771,4212631,2,2
444100,4335160,2,2
441840,43020871,2,2
443883,4132556,1,1
441840,44809725,2,2
321588,43020780,2,2
441840,4196708,2,2
321588,317576,2,2
443883,4173188,2,2
441840,4167864,1,1
441840,44804936,2,2
441840,35622958,2,2
195771,4129516,2,2
321588,4164489,2,2
134057,316866,1,1
321588,4137358,2,2
441840,4171917,2,2
441840,4168960,2,2
444100,373176,1,1
433736,4216214,1,1
443614,43531559,1,1
254761,4060051,2,2
443601,45757447,2,2
378253,46270383,1,1
254761,4323688,1,1
443883,45757664,2,2
441840,4181204,2,2
443883,36674194,2,2
381591,375557,1,1
192671,45757654,1,1
441840,4206255,1,1
443883,373503,2,2
443883,4271197,2,2
441840,4078697,2,2
443883,46273416,2,2
441840,4343214,2,2
443883,374925,2,2
441840,436641,2,2
441840,4052425,2,2
321588,4119613,2,2
444100,4338029,2,2
321588,4122307,2,2
443614,46284567,2,2
441840,4024013,2,2
441840,4324545,2,2
441840,4087297,2,2
443883,37110291,2,2
441840,42537412,2,2
316866,36715087,1,1
441840,4335174,2,2
319835,4206009,2,2
441840,4302198,2,2
254761,4086814,1,1
441840,42709871,2,2
317009,4145497,1,1
443883,4132092,2,2
321588,4221281,2,2
441840,44804935,2,2
441840,43021227,2,2
441840,4204518,2,2
441840,44803110,2,2
254761,4188217,1,1
441840,42690765,2,2
316866,37016726,1,1
372887,4182210,2,2
444100,4224940,2,2
193782,45769906,2,2
316866,44783644,2,2
443883,4105016,2,2
255573,4166508,2,2
441840,44806233,2,2
443883,4176864,2,2
321588,4164219,1,1
441840,137193,1,1
443883,25297,2,2
321588,4258690,2,2
441840,44803106,2,2
443732,43531578,2,2
433736,4100857,2,2
443612,46273514,2,2
195771,37311329,2,2
443883,260123,2,2
443883,4080747,2,2
375557,762628,2,2
443614,44782703,1,1
443883,42536544,2,2
441840,435244,2,2
443883,320116,2,2
441840,42689885,2,2
433736,37018860,1,1
441840,4160484,2,2
443883,4058466,1,1
319049,36716978,2,2
255573,4196712,1,1
441840,3655677,2,2
441840,4135707,1,1
441840,37018844,2,2
443601,44792229,1,1
192279,45772914,2,2
441840,4181122,2,2
378253,4012239,1,1
444100,443864,2,2
443597,45757446,2,2
443883,4055494,2,2
441840,4027384,2,2
441840,761932,2,2
441840,4150248,2,2
441840,443783,2,2
254761,4109381,1,1
321588,43020945,2,2
254761,4058584,1,1
318459,319049,2,2
443883,4084167,1,1
192671,4103011,2,2
443611,44792255,1,1
441840,44792040,2,2
443883,761552,2,2
444100,4114950,2,2
378253,4011768,1,1
201826,45757474,1,1
441840,44801842,2,2
192671,1077332,2,2
443883,4308869,2,2
433736,4217557,1,1
134057,321588,1,1
441840,37016246,2,2
441840,44788638,2,2
441840,4205715,2,2
443883,4210636,2,2
441840,44804780,2,2
192671,194158,1,1
321588,4158911,2,2
443883,45768439,2,2
441840,42689836,2,2
198185,4030520,2,2
317009,43530693,2,2
441840,42535947,2,2
443883,432600,2,2
443883,440939,2,2
321588,4228448,2,2
441840,44806340,2,2
321588,4108350,2,2
441840,4236718,2,2
321588,43020731,2,2
441840,44804934,2,2
316866,4110948,2,2
321588,43020653,2,2
444100,37312479,2,2
443883,4075756,2,2
443883,4048663,2,2
443883,4142570,2,2
321588,4239975,1,1
443883,4102966,2,2
443883,4129378,2,2
441840,45770810,2,2
443732,45757363,1,1
255573,4148124,2,2
441840,4303401,1,1
255573,3654836,2,2
441840,4088037,2,2
443883,4110182,2,2
444100,4269143,1,1
441840,42689984,2,2
441840,37018217,2,2
443883,37396531,2,2
321588,40492540,2,2
443883,4048930,2,2
443883,46273494,2,2
317009,4309833,2,2
441840,4154402,2,2
444100,440696,1,1
441840,37310503,2,2
255573,4046986,1,1
321588,40487092,2,2
441840,44788649,2,2
441840,44789647,2,2
321588,4107225,2,2
198185,45768813,2,2
443883,36716819,2,2
321588,4127089,2,2
255573,4177944,2,2
443883,4100660,2,2
443883,4112678,2,2
441840,44788050,2,2
441840,4185471,2,2
443883,194081,2,2
254761,4271318,1,1
443883,4242411,2,2
441840,3655137,2,2
443883,436414,2,2
255573,4112828,2,2
254761,4269128,2,2
441840,44805190,2,2
443883,199074,2,2
375557,764498,2,2
443883,4252713,2,2
254761,4048098,1,1
443883,4309356,2,2
317009,4191479,1,1
31821,201826,2,2
443883,4221529,2,2
441840,432795,2,2
255573,43530693,2,2
321588,4160782,2,2
443597,44792232,2,2
441840,4283243,2,2
441840,44803096,2,2
441840,4139514,1,1
441840,4024705,1,1
378253,44790934,1,1
441840,4203711,2,2
441840,4305702,2,2
378253,37016725,1,1
441840,37207470,2,2
443883,4161782,1,1
441840,4269348,2,2
441840,44790588,2,2
317009,45772073,1,1
321588,4088507,2,2
444100,44782932,2,2
316866,4028741,1,1
1075909,1075905,1,1
443883,4252853,2,2
195771,4245270,1,1
316866,43021830,1,1
441840,4021480,2,2
441840,1076475,2,2
443883,762965,2,2
443612,43531577,1,1
195771,42537681,1,1
254761,4094147,1,1
433736,42539192,2,2
317009,4119298,1,1
254761,4048759,1,1
441840,44811702,2,2
317009,312950,2,2
441840,44809161,2,2
441840,44788311,2,2
444100,37110495,1,1
443883,374356,2,2
195771,4235410,2,2
443883,37397280,2,2
443883,4137525,2,2
192279,4151946,2,2
441840,37311179,2,2
441840,44804270,2,2
441840,4182004,2,2
443883,4195694,2,2
316866,44811933,2,2
441840,37310302,2,2
443883,4243475,2,2
441840,4226021,2,2
443883,201478,2,2
443883,4132552,1,1
441840,44805161,2,2
316866,321080,1,1
441840,4109678,2,2
254761,44789249,1,1
378253,4212985,1,1
444100,4102973,2,2
443883,4149042,2,2
192359,198185,1,1
321588,4166245,1,1
443883,4029372,2,2
441840,4212053,2,2
441840,4087470,2,2
319835,4023479,1,1
444100,37016718,2,2
255573,45769389,2,2
441840,44788627,2,2
443883,4345701,2,2
441840,4209224,2,2
443612,46284597,2,2
195771,4178452,1,1
317009,42535716,1,1
444100,4338031,2,2
378253,4037891,1,1
378253,4315023,1,1
441840,4320037,2,2
441840,4077367,2,2
443883,4124544,2,2
441840,42689616,2,2
316866,4217486,2,2
441840,436670,2,2
319835,36713488,1,1
443883,4197402,2,2
443883,4241411,2,2
321588,4160899,2,2
443883,4219288,2,2
443612,44792253,1,1
444100,4152280,2,2
443614,44792226,1,1
443883,4028366,1,1
441840,4170068,2,2
433736,4182506,2,2
441840,4190365,2,2
443883,4331815,2,2
195771,4030066,2,2
198185,4125970,2,2
321588,42539547,2,2
433736,4270189,1,1
443883,4103588,2,2
441840,1077672,2,2
441840,42709873,2,2
443883,138176,2,2
441840,4196732,1,1
441840,4306659,2,2
441840,4039098,2,2
433736,4097996,1,1
441840,36685457,2,2
443597,44792230,1,1
321588,4057008,2,2
441840,44788037,2,2
441840,4269562,2,2
441840,44788587,2,2
432586,444100,1,1
443597,43020456,2,2
192359,193782,2,2
321588,4102856,2,2
378253,4195951,1,1
441840,4045562,2,2
321588,37017093,1,1
254761,4269800,1,1
443883,4235878,1,1
321588,4121482,2,2
441840,4323046,2,2
441840,4010829,2,2
316866,4180283,2,2
321588,43020792,2,2
443883,4103451,2,2
198185,4322556,1,1
192671,4308202,2,2
443883,45773397,2,2
441840,4239819,1,1
444100,435520,2,2
321588,4068745,2,2
441840,44810894,1,1
200687,45773688,1,1
321588,321042,2,2
443611,46284600,2,2
443883,4083547,2,2
443883,4144381,2,2
441840,44803851,2,2
321588,45771051,2,2
443883,4188610,2,2
321588,4088349,2,2
443883,4215791,2,2
441840,4155910,2,2
443883,4132091,1,1
441840,4013210,2,2
441840,4209223,2,2
321588,321502,2,2
321588,4221620,2,2
321588,43020872,2,2
441840,44788573,2,2
443883,45763853,2,2
195771,4034963,2,2
321588,4263049,1,1
443883,44784249,2,2
321588,4091900,2,2
441840,40483532,2,2
441840,4284608,2,2
441840,4028510,2,2
195771,4237068,2,2
443883,433765,2,2
443883,4138094,2,2
441840,4182140,2,2
254761,4126096,1,1
443883,36713536,2,2
319835,4327205,2,2
443601,44782692,1,1
441840,4305552,2,2
440142,321588,1,1
441840,4093098,2,2
320136,317009,1,1
316866,443771,2,2
321588,42536645,2,2
441840,4130717,2,2
321588,4122763,2,2
443883,4271450,1,1
312339,375557,2,2
443883,374947,2,2
441840,4160482,2,2
443883,4342653,2,2
441840,42690255,2,2
321588,4088986,2,2
192671,36717237,1,1
443883,37109919,2,2
321588,318450,2,2
195771,4202383,1,1
317009,256448,2,2
316866,762994,1,1
193782,4030520,1,1
441840,45767295,1,1
321588,4230774,2,2
443883,37312674,2,2
441840,432250,2,2
443883,4331678,2,2
441840,4256762,2,2
441840,44791973,2,2
443883,257004,2,2
441840,45770435,2,2
441840,1076346,2,2
321588,319843,2,2
316866,312648,2,2
316866,44811932,2,2
443883,4135213,1,1
201826,4099651,1,1
441840,4102117,2,2
319049,46273719,1,1
441840,4049642,2,2
441840,4146790,2,2
443883,4305429,1,1
316866,4057979,2,2
321588,316429,2,2
433736,4029276,2,2
443883,4137933,1,1
317009,37310241,2,2
444100,4333677,2,2
30361,45757363,2,2
441840,4203886,2,2
378253,44782681,2,2
441840,4179307,2,2
443597,45763855,1,1
441840,4274025,1,1
441840,4324769,2,2
192671,23245,2,2
443883,36716824,2,2
443611,37018761,1,1
443597,1075888,2,2
443883,440083,1,1
441840,4202313,2,2
441840,4155805,2,2
441840,4155804,2,2
441840,44803142,2,2
443883,46269698,2,2
321588,4070799,2,2
441840,4224515,2,2
443597,45771075,1,1
316866,314958,2,2
443601,44792228,1,1
443883,764204,2,2
443883,4049028,2,2
321588,4195003,2,2
441840,4148149,2,2
316866,1075888,2,2
378253,45766090,1,1
321588,318549,2,2
441840,4314326,1,1
317009,46270322,2,2
443597,44792251,2,2
321588,4101019,2,2
441840,4145261,2,2
441840,4175961,2,2
441840,4297396,2,2
443883,4268894,2,2
443883,4197570,2,2
443883,42538722,1,1
441840,4204176,2,2
441840,44790586,2,2
441840,46286962,2,2
441840,37311264,2,2
321588,4180636,1,1
321588,4024552,1,1
316866,45757356,1,1
441840,436815,2,2
444100,437522,1,1
441840,45765703,2,2
443883,4247433,2,2
443883,4058590,2,2
319835,762002,1,1
317009,37206717,2,2
441840,4020158,2,2
444100,433440,2,2
443883,4046089,2,2
441840,4320835,2,2
316866,319826,1,1
321588,4121483,2,2
441840,4177703,2,2
443883,3654666,2,2
316866,42538697,2,2
443883,4196110,2,2
443883,43531127,2,2
443883,4098760,1,1
441840,4179873,2,2
441840,4161573,2,2
317009,4146581,2,2
316866,45768449,1,1
201826,4129519,1,1
441840,4053453,2,2
441840,4027304,1,1
443611,44792254,1,1
443883,37209505,2,2
193782,4125970,1,1
321588,4175473,2,2
432586,4182210,2,2
441840,42690398,2,2
443883,43531711,2,2
195771,4327944,1,1
321588,3654805,2,2
192671,4307661,1,1
441840,4146319,2,2
441840,44813255,1,1
443612,44792252,1,1
201826,4304377,1,1
441840,4231241,2,2
441840,44782639,2,2
433736,36717199,1,1
321588,4029831,2,2
195771,4178790,1,1
316866,4322735,2,2
441840,4287256,1,1
443883,36717492,2,2
321588,314107,2,2
441840,42690743,2,2
441840,37310504,2,2
443883,4306953,2,2
443883,4124510,2,2
378253,4012240,1,1
441840,4243225,2,2
441840,42689878,2,2
319835,44784345,1,1
321588,4281749,1,1
443883,4168792,2,2
321588,4246729,2,2
254761,4086815,1,1
441840,44793459,2,2
378253,4183441,2,2
316866,37208293,1,1
441840,4266780,2,2
443883,4031764,2,2
443883,45772947,2,2
254761,4009942,1,1
443883,46271759,2,2
321588,42537638,2,2
441840,4266186,2,2
441840,4184134,2,2
441840,44789467,2,2
443883,4148301,2,2
443614,45773576,1,1
443883,380415,2,2
443883,4174376,2,2
443883,196236,2,2
441840,4160481,2,2
441840,4242890,1,1
441840,42690129,2,2
441840,4053322,2,2
441840,4282746,2,2
441840,4203410,2,2
443611,43020437,2,2
433736,4185912,2,2
441840,4090739,2,2
319835,439696,1,1
317009,4051466,1,1
441840,4141833,2,2
433736,4163032,2,2
441840,43530872,2,2
443883,4340932,2,2
195771,40482883,1,1
321588,4288472,2,2
443883,4225434,2,2
441840,4204933,2,2
441840,4277350,2,2
378253,374342,1,1
441840,42690258,2,2
443883,4300356,2,2
378253,4036625,1,1
443731,43531578,1,1
254761,40482863,2,2
443883,4345345,2,2
441840,4003828,2,2
443883,4026000,2,2
319835,4242669,1,1
441840,763789,2,2
443883,4197185,2,2
441840,443584,2,2
441840,44783068,2,2
441840,4184239,2,2
441840,437038,2,2
443883,4138327,2,2
259153,4147326,1,1
441840,4306164,2,2
443883,1076770,2,2
443883,4345444,2,2
441840,764709,2,2
443597,44792231,1,1
441840,763892,2,2
443883,4104540,1,1
378253,4011530,1,1
254761,4102774,1,1
321588,4248028,2,2
443883,3657030,2,2
378253,40483832,1,1
319049,46271075,1,1
441840,4247411,2,2
444100,436665,2,2
443883,4033294,2,2
378253,36716800,2,2
443883,3654658,2,2
317009,764949,2,2
378253,4044237,1,1
443883,4192856,2,2
193782,37018886,1,1
443883,36715932,2,2
443883,36674793,2,2
441840,4193506,2,2
319049,37399087,2,2
192279,4206115,1,1
444100,4289751,2,2
441840,42690385,2,2
441840,46284855,2,2
321588,40484036,2,2
441840,4132560,2,2
441840,437382,1,1
317009,43530745,1,1
441840,4209070,2,2
201826,4063043,1,1
319835,44782428,1,1
441840,434489,1,1
441840,42709869,2,2
443883,444269,2,2
316866,37208172,1,1
441840,45770556,2,2
443883,4346171,2,2
441840,4204047,2,2
192279,200687,1,1
321588,46284985,2,2
441840,42690132,2,2
192671,1077328,2,2
319049,4266019,1,1
321588,43020930,2,2
321588,40480274,2,2
441840,44790589,2,2
317009,46274062,1,1
443597,44792250,2,2
443883,4198119,2,2
316866,4242878,2,2
254761,4038519,1,1
443883,37397258,2,2
441840,4179639,2,2
441840,44805176,2,2
441840,4217203,2,2
443883,4199961,2,2
378253,4271776,1,1
441840,4337687,2,2
441840,608492,2,2
441840,4041277,2,2
441840,4270553,2,2
441840,4071683,2,2
441840,4135416,2,2
441840,44788819,2,2
441840,4139628,2,2
441840,4041284,1,1
441840,4279542,2,2
378253,4113841,2,2
443883,618672,2,2
441840,4228323,2,2
441840,4327998,2,2
441840,4028071,2,2
441840,37396587,1,1
441840,4185192,2,2
441840,1077674,2,2
441840,602246,1,1
441840,36676289,2,2
441840,4064741,2,2
441840,44790852,2,2
441840,135157,2,2
441840,4309195,2,2
441840,4182155,2,2
441840,42537343,2,2
441840,4031882,2,2
441840,4079186,2,2
441840,4224652,2,2
441840,4022073,2,2
441840,1077514,1,1
441840,36685456,2,2
441840,4184967,2,2
441840,4181975,2,2
441840,37310420,2,2
441840,1076474,2,2
441840,3655096,2,2
441840,4248521,2,2
441840,37310301,2,2
441840,4273173,2,2
441840,4094284,2,2
441840,4161579,2,2
4030518,36716947,2,2
441840,45767672,2,2
441840,37310303,2,2
441840,1074284,2,2
4006969,319049,1,1
441840,4277352,2,2
443883,4290728,2,2
441840,4266763,2,2
441840,4058256,2,2
441840,4266774,2,2
4030518,45773688,2,2
441840,40479565,2,2
4030518,36717349,2,2
4030518,36716184,2,2
192671,1077329,2,2
441840,1077490,2,2
1075908,1075904,1,1
441840,36685454,2,2
441840,1076101,2,2
441840,37207474,2,2
316866,1075906,2,2
4030518,37017104,2,2
1075888,1075887,1,1
441840,4182456,1,1
441840,4065410,2,2
441840,437671,2,2
4022571,4147326,2,2
1075910,1075886,1,1
4030518,443597,2,2
441840,36685455,2,2
4030518,36717534,2,2
441840,4201383,2,2
4023995,321588,2,2
441840,1077673,2,2
441840,4186044,2,2
441840,4182467,1,1
433736,1076370,2,2
192671,46269907,2,2
441840,4186045,2,2
4030518,43531578,2,2
4024552,319835,2,2
4030518,443614,2,2
4030518,443601,2,2
4024567,317009,2,2
3661507,433736,2,2
1075888,1075886,1,1
192671,4026112,2,2
4030518,443612,2,2
441840,37310300,2,2
4030518,198185,2,2
192671,37162897,2,2
443883,1075636,2,2
441840,42690751,2,2
441840,42537340,2,2
4030518,44782429,2,2
441840,1076490,2,2
441840,4270000,2,2
254761,1077447,1,1
441840,45763916,2,2
441840,4161578,2,2
4030518,443611,2,2
1075911,1075887,1,1
441840,37310298,2,2
441840,4058592,2,2
441840,1074130,2,2
441840,4186042,2,2
4000610,192671,1,1
4030518,36716455,2,2
4023995,316866,2,2
441840,37310454,2,2
441840,1077515,1,1
441840,1076409,2,2
4029423,45757363,1,1
4027553,255573,2,2
4028244,45757446,2,2
192671,42536738,2,2
4028244,1075888,2,2
441840,42689897,2,2
192671,46273183,1,1
192671,4341790,2,2
441840,1074213,2,2
4277352,316866,1,1
4081627,436409,1,1
441840,37310453,2,2
316866,1075903,2,2
441840,4186043,2,2
441840,1077675,2,2
441840,37310296,2,2
4115390,321588,2,2
441840,4174241,1,1
441840,42690397,2,2
441840,4182771,2,2
441840,35609958,2,2
441840,4266589,2,2
192671,46272978,2,2
441840,4061173,2,2
4021782,444100,1,1
441840,40481628,1,1
441840,36685458,2,2
443883,37312199,2,2
441840,36685452,2,2
441840,1074540,1,1
443611,1075906,2,2
4103183,321588,1,1
4115259,255573,2,2
4101001,443961,1,1
441840,4265005,2,2
443883,438223,2,2
443597,1075911,2,2
443883,4110644,2,2
441840,1076112,2,2
4091056,192279,2,2
441840,4190931,2,2
441840,37310297,2,2
441840,4276588,1,1
441840,4172043,1,1
441840,42690198,2,2
441840,4019967,2,2
441840,1077516,1,1
443883,4240333,2,2
441840,4101600,2,2
4041436,36712854,2,2
441840,4175026,1,1
433736,1075371,2,2
4080992,436409,2,2
4114487,4147326,1,1
254761,4182587,2,2
441840,37310304,2,2
4101001,37019193,1,1
441840,37310500,2,2
441840,4265994,2,2
441840,37207473,2,2
441840,4269055,1,1
433736,1075370,1,1
441840,37310456,2,2
441840,4277183,2,2
441840,37168541,2,2
441840,4271920,2,2
441840,44810949,2,2
441840,4162589,1,1
441840,4243929,2,2
441840,42535670,2,2
441840,4090826,2,2
441840,4161577,2,2
4034964,45757363,2,2
443883,1076331,2,2
441840,4268980,2,2
443597,1075909,2,2
441840,4211334,2,2
441840,4270827,2,2
441840,4273017,2,2
441840,4199295,2,2
441840,44814147,2,2
4042836,375557,1,1
378253,4038025,2,2
192671,442190,2,2
441840,37310421,2,2
441840,4058257,2,2
4043346,321588,2,2
441840,46270004,2,2
441840,37310299,2,2
443597,1075910,2,2
321588,36713582,1,1
441840,36685451,2,2
443883,1076147,2,2
443597,1075908,2,2
443883,4061839,2,2
441840,4271383,2,2
441840,44792781,2,2
441840,1077512,1,1
4182210,35610098,1,1
4134595,36716455,2,2
441840,44791873,2,2
441840,4229392,2,2
4122924,37019193,1,1
443883,4151152,2,2
4166245,319835,1,1
441840,37310455,2,2
441840,4271391,2,2
441840,1077513,1,1
378253,4036624,2,2
4182210,36674472,1,1
441840,4280828,2,2
441840,4024002,2,2
443601,1075903,2,2
4182210,37017247,2,2
441840,4266466,2,2
4182210,37109635,1,1
4182210,44784560,2,2
4180628,321588,2,2
4182210,37396063,1,1
4182210,36716558,2,2
4182210,37111242,1,1
4134595,443601,2,2
4122924,443961,2,2
4150547,443961,1,1
4134595,36717349,2,2
4182210,762497,1,1
4134595,36716184,2,2
4182210,37311999,1,1
4182210,37110513,2,2
40480491,36712854,1,1
4180628,316866,2,2
4182210,441002,1,1
37203927,36712854,1,1
4182210,4043377,2,2
45771075,1075887,2,2
4182210,377527,2,2
4182210,44782771,2,2
45771075,1075888,1,1
45763854,1075887,2,2
4182210,377788,1,1
4182210,37204495,2,2
4116809,4147326,1,1
45763855,1075908,1,1
4182210,4152048,1,1
4182210,4196433,2,2
4134595,36717534,2,2
4173027,4112349,2,2
4182210,43020444,1,1
4182210,374888,1,1
4134595,443611,2,2
4182210,378419,1,1
4130526,201826,2,2
45773688,1075907,2,2
4182210,44782727,2,2
4182210,4098163,2,2
4182210,4218017,2,2
4134595,43531578,2,2
4182210,4047748,1,1
4134595,45773688,2,2
45773688,1075888,2,2
4182210,762704,1,1
4134595,37017104,2,2
4182210,43530664,2,2
4182210,43021816,2,2
45773688,1075903,2,2
4182210,44784473,2,2
4182210,44784607,2,2
4182210,4307791,2,2
4182210,36716796,2,2
4130526,195771,2,2
4182210,4220313,2,2
4182210,376095,2,2
4182210,44784474,2,2
4182210,4159643,2,2
4182210,4228133,2,2
4182210,44784559,2,2
4182210,44784643,2,2
45773688,1075911,2,2
4182210,3654920,2,2
45763854,1075909,1,1
4180628,317009,2,2
4182210,37395572,2,2
4147326,4168068,1,1
4182210,4314734,2,2
4182210,3654598,1,1
4134586,43021835,2,2
4182210,36717598,1,1
4182210,4048875,1,1
4182210,42538857,1,1
4182210,4043379,2,2
4132926,378253,1,1
4182210,378125,1,1
4182210,376085,2,2
4134586,762001,2,2
43531653,1075908,1,1
4182210,376946,2,2
4182210,44782726,2,2
4182210,37119154,2,2
4134595,36716947,2,2
4134595,443612,2,2
4182210,42538610,2,2
4182210,36716797,2,2
45757446,1075904,1,1
4134595,44782429,2,2
4134595,443614,2,2
4182210,35610096,2,2
4182210,37116464,2,2
4134595,198185,2,2
4182210,4244346,1,1
4182210,43530666,1,1
4182210,375791,2,2
4182210,44784472,2,2
4182210,37117145,2,2
4182210,443605,2,2
4134595,443597,2,2
4182210,381832,2,2
4182210,765653,1,1
4182210,44782935,1,1
4182210,37018608,2,2
4182210,4101137,2,2
4182210,37017549,1,1
45763854,1075911,1,1
4207618,375557,1,1
4215968,433736,1,1
4183981,762033,1,1
45757446,1075905,1,1
4250505,4112349,2,2
4227253,321588,2,2
4256228,319049,1,1
43531578,1075909,2,2
45771067,1075888,1,1
4244129,443961,1,1
4247371,375557,2,2
43531653,1075905,2,2
43531653,1075904,2,2
4267789,254761,1,1
4274025,433736,1,1
45771075,1075910,1,1
4274025,444100,2,2
4274025,443883,1,1
4290890,4112349,1,1
4304916,192671,2,2
4309188,192671,2,2
4353709,375557,1,1
45763855,1075904,2,2
45773688,1075910,2,2
441840,4134556,2,2
441840,4090071,2,2
441840,4226148,2,2
192671,46271323,2,2
441840,4288891,2,2
441840,4271398,2,2
441840,4166086,2,2
441840,4101796,2,2
443883,605225,2,2
441840,4133149,2,2
441840,40486034,2,2
441840,3655064,2,2
378253,43530640,2,2
441840,44790680,2,2
443883,4207805,1,1
441840,42690009,2,2
378253,605547,2,2
441840,4322000,2,2
441840,4136892,2,2
441840,441181,2,2
441840,4230321,2,2
441840,4183245,2,2
441840,4234815,2,2
441840,4187777,2,2
441840,4051447,2,2
441840,4123443,2,2
441840,4266925,2,2
441840,4087323,2,2
443883,606421,2,2
441840,138667,1,1
378253,42535403,2,2
441840,4035817,2,2
441840,4047705,1,1
441840,4142183,2,2
441840,4179308,1,1
192671,4085415,2,2
441840,4155095,2,2
441840,764146,2,2
441840,4228517,2,2
441840,4198688,2,2
441840,4311846,1,1
441840,4115105,2,2
43531578,1075908,2,2
441840,37018944,2,2
443883,4270864,2,2
443883,40486521,2,2
441840,4149369,2,2
441840,4090316,2,2
441840,618923,1,1
441840,313601,2,2
441840,4182011,2,2
441840,4231687,2,2
441840,4231542,2,2
441840,42537748,2,2
378253,4196384,2,2
433736,37311904,1,1
441840,43530975,2,2
441840,4275877,2,2
441840,37311145,2,2
441840,4093667,2,2
443883,4301266,1,1
441840,4262331,2,2
441840,4100421,2,2
195771,37204232,1,1
443883,436384,2,2
441840,44809039,2,2
441840,4103320,2,2
441840,4025182,2,2
441840,4269584,2,2
441840,44805496,2,2
441840,4264330,2,2
45771075,1075911,1,1
441840,40484887,2,2
441840,4115558,2,2
441840,37206233,2,2
609309,601163,1,1
441840,3655065,2,2
443883,437949,2,2
441840,433441,2,2
441840,40488840,2,2
441840,45770916,2,2
441840,4218714,2,2
441840,763740,2,2
